id,isgene
>AAT63130,1
ORF2>ENST00000435586.1,0
ORF2>ENST00000446406.5,0
>EEC58767,1
>AAT63812,1
ORF3>ENSMUST0000020977,0
ORF2>ENST00000533740.1,0
ORF1>ENST00000625451.2,0
ORF2>ENST00000633179.1,0
ORF3>ENSMUST0000021423,0
ORF1>ENSMUST0000018143,0
ORF3>ENST00000591018.5,0
>ENSMUST0000018558,0
ORF2>ENST00000626020.2,0
ORF2>ENSMUST0000014850,0
ORF2>ENST00000569431.1,0
ORF3>ENSMUST0000018251,0
ORF1>ENST00000433465.1,0
ORF1>ENSMUST0000019112,0
ORF3>ENST00000628248.2,0
ORF2>ENST00000633103.1,0
ORF3>ENSMUST0000014765,0
ORF1>ENST00000324988.3,0
ORF3>ENST00000542763.2,0
ORF2>ENST00000370624.1,0
>EEC57346,0
>ENST00000594189.2,0
>AAT59792,1
>ENST00000514788.1,0
>EEC57529,1
ORF2>ENST00000565937.1,0
>AAT60895,1
>EEC58304,1
ORF2>ENSMUST0000021358,0
>AAT63488,1
ORF2>ENSMUST0000019042,0
ORF1>ENST00000561802.1,0
ORF2>ENST00000429512.1,0
ORF1>ENST00000611330.1,0
ORF2>ENST00000441245.5,0
>EEC56632,0
ORF1>ENST00000536786.1,0
>AAT63859,1
ORF1>ENSMUST0000019407,0
ORF3>ENST00000473713.5,0
ORF3>ENST00000562304.1,0
>ENSMUST0000018787,0
>EEC58366,0
ORF1>ENST00000626190.1,0
ORF2>ENSMUST0000014046,0
>AAT59905,0
>EEC57165,1
>AAT63553,1
>AAT61076,1
ORF1>ENSMUST0000018537,0
ORF1>ENSMUST0000020080,0
ORF2>ENST00000597780.1,0
ORF1>ENST00000566440.1,0
ORF2>ENSMUST0000021107,0
ORF3>ENST00000411895.1,0
ORF3>ENST00000422023.1,0
ORF2>ENST00000530733.1,0
ORF1>ENSMUST0000018927,0
ORF3>ENST00000518011.1,0
>ENST00000433965.5,0
ORF2>ENSMUST0000012390,0
ORF3>ENST00000424539.1,0
ORF2>ENSMUST0000020997,0
ORF1>ENSMUST0000013325,0
>AAT59281,1
>EEC57919,1
ORF2>ENSMUST0000020978,0
ORF2>ENST00000331944.1,0
ORF2>ENSMUST0000018650,0
ORF1>ENST00000454152.1,0
ORF3>ENSMUST0000013680,0
>ENST00000589610.5,0
ORF2>ENST00000441095.2,0
>EEC57169,0
ORF2>ENST00000529282.1,0
>AAT63880,1
ORF1>ENSMUST0000020871,0
ORF2>ENST00000513211.1,0
ORF1>ENST00000602806.1,0
>EEC56525,0
>ENST00000565473.1,0
ORF3>ENST00000622856.1,0
ORF3>ENSMUST0000013232,0
ORF1>ENST00000544380.1,0
ORF2>ENST00000572848.1,0
>AAT62259,0
ORF3>ENSMUST0000013359,0
ORF2>ENST00000627639.2,0
ORF2>ENSMUST0000020030,0
ORF2>ENSMUST0000018367,0
>AAT59370,0
ORF2>ENST00000607385.1,0
>ENST00000589740.1,0
ORF1>ENST00000494897.5,0
>AAT61819,0
>EEC57711,0
ORF1>ENSMUST0000018952,0
ORF1>ENST00000624516.1,0
>ENSMUST0000019549,0
ORF3>ENSMUST0000013770,0
>AAT59037,1
>EEC56683,1
ORF1>ENSMUST0000019661,0
ORF1>ENST00000580636.1,0
ORF3>ENST00000568836.1,0
>ENSMUST0000019367,0
ORF2>ENST00000595998.1,0
>EEC57750,1
ORF3>ENST00000607386.1,0
>AAT59807,1
>AAT62885,1
ORF2>ENST00000608651.1,0
>AAT60988,1
ORF2>ENSMUST0000019652,0
ORF2>ENST00000635687.1,0
>EEC57690,1
ORF3>ENST00000527209.1,0
ORF3>ENST00000432331.1,0
ORF2>ENST00000436710.5,0
>AAT59660,1
>ENST00000433133.5,0
>EEC56296,1
ORF2>ENST00000560900.1,0
>AAT63845,1
ORF2>ENSMUST0000020898,0
>AAT60320,1
ORF2>ENSMUST0000021127,0
ORF2>ENST00000512263.1,0
ORF1>ENST00000635227.1,0
>AAT61062,1
>ENST00000617588.1,0
ORF2>ENST00000561632.2,0
ORF1>ENST00000375625.3,0
ORF3>ENST00000562300.5,0
ORF3>ENSMUST0000015298,0
>ENST00000529069.5,0
>ENSMUST0000021367,0
ORF1>ENST00000523331.1,0
ORF1>ENST00000518090.1,0
ORF1>ENST00000625827.1,0
ORF3>ENST00000631060.2,0
ORF1>ENST00000538094.1,0
>ENSMUST0000019025,0
ORF1>ENST00000495576.1,0
ORF3>ENST00000610012.1,0
ORF1>ENSMUST0000018520,0
ORF1>ENST00000591458.1,0
>EEC57747,0
ORF1>ENST00000606566.1,0
ORF3>ENSMUST0000019886,0
>AAT59466,1
ORF1>ENSMUST0000020833,0
>EEC56144,1
ORF1>ENST00000435492.1,0
ORF3>ENSMUST0000013875,0
>EEC57063,1
ORF2>ENST00000632137.1,0
>EEC58142,0
ORF2>ENSMUST0000018665,0
ORF1>ENST00000594228.5,0
>AAT61177,1
ORF2>ENST00000589597.5,0
ORF1>ENST00000449852.1,0
>AAT59927,0
>AAT61354,1
ORF1>ENST00000615046.4,0
>AAT60523,1
ORF1>ENSMUST0000018941,0
>EEC57055,1
ORF2>ENST00000586220.1,0
ORF2>ENST00000630008.2,0
ORF1>ENST00000517994.1,0
ORF3>ENST00000427108.5,0
>EEC58941,0
>ENSMUST0000018782,0
ORF3>ENST00000448241.1,0
ORF2>ENSMUST0000018964,0
ORF3>ENST00000586288.1,0
>AAT62252,1
>ENST00000456904.3,0
ORF1>ENST00000446314.1,0
ORF2>ENSMUST0000021564,0
ORF3>ENSMUST0000019132,0
ORF3>ENST00000513759.1,0
>AAT61213,1
ORF3>ENSMUST0000019571,0
ORF3>ENST00000458082.1,0
ORF3>ENSMUST0000018109,0
ORF2>ENST00000596669.1,0
ORF2>ENSMUST0000021235,0
ORF1>ENSMUST0000019958,0
ORF1>ENSMUST0000021329,0
ORF1>ENST00000455336.2,0
ORF1>ENST00000443778.2,0
>AAT62381,1
ORF3>ENST00000316786.1,0
ORF3>ENSMUST0000020604,0
ORF1>ENSMUST0000018850,0
ORF3>ENST00000563063.1,0
ORF3>ENST00000631440.1,0
ORF2>ENST00000628240.2,0
ORF2>ENST00000568817.1,0
ORF3>ENST00000570130.1,0
ORF2>ENST00000458480.2,0
ORF3>ENST00000596963.1,0
ORF2>ENSMUST0000019633,0
ORF3>ENST00000591915.5,0
>ENSMUST0000018178,0
ORF2>ENSMUST0000021089,0
>EEC56998,0
ORF3>ENSMUST0000021192,0
ORF1>ENST00000519314.5,0
ORF2>ENSMUST0000021621,0
ORF2>ENSMUST0000014108,0
ORF2>ENST00000618303.1,0
ORF2>ENST00000529234.5,0
>AAT61739,1
ORF3>ENST00000596850.5,0
ORF1>ENSMUST0000019918,0
ORF1>ENSMUST0000018637,0
ORF1>ENST00000585495.1,0
ORF1>ENST00000413145.1,0
>ENST00000626688.2,0
>AAT60495,1
>EEC57005,0
>AAT60543,1
ORF1>ENST00000573491.5,0
>EEC55775,0
ORF1>ENSMUST0000018442,0
ORF1>ENST00000417476.1,0
>AAT63726,1
>AAT62138,1
ORF2>ENST00000545181.5,0
ORF3>ENST00000607072.1,0
>AAT60138,0
ORF3>ENST00000434868.1,0
ORF1>ENST00000429099.1,0
>AAT59830,1
ORF2>ENST00000457075.1,0
>ENST00000527528.1,0
ORF3>ENSMUST0000021043,0
>EEC58713,1
ORF1>ENSMUST0000018165,0
ORF1>ENSMUST0000019063,0
ORF1>ENSMUST0000019398,0
ORF3>ENSMUST0000018762,0
>ENSMUST0000021583,0
ORF2>ENST00000416560.5,0
ORF3>ENSMUST0000019867,0
>AAT61294,1
ORF2>ENST00000572077.5,0
>AAT63457,1
ORF2>ENST00000456601.1,0
ORF2>ENST00000473595.1,0
ORF3>ENST00000508156.5,0
>ENST00000483854.5,0
ORF1>ENSMUST0000020805,0
>AAT61608,1
ORF1>ENSMUST0000018807,0
ORF1>ENSMUST0000021101,0
>ENST00000636708.1,0
ORF2>ENST00000432412.1,0
ORF2>ENSMUST0000019359,0
ORF1>ENST00000591837.1,0
>AAT61216,1
ORF2>ENST00000560750.1,0
>AAT62713,1
ORF1>ENST00000625835.1,0
ORF1>ENSMUST0000020911,0
ORF3>ENST00000418598.1,0
ORF2>ENST00000397751.2,0
>ENSMUST0000020796,0
ORF3>ENSMUST0000020371,0
ORF1>ENST00000526648.2,0
ORF3>ENST00000629925.1,0
ORF1>ENST00000621680.1,0
ORF2>ENSMUST0000020025,0
ORF2>ENST00000629986.2,0
ORF1>ENST00000626944.2,0
>EEC57924,1
ORF3>ENST00000400864.3,0
ORF2>ENSMUST0000021508,0
ORF2>ENST00000571975.1,0
>ENST00000503815.1,0
>AAT59427,1
>EEC57243,1
>EEC57729,1
ORF3>ENST00000443747.1,0
ORF2>ENST00000606754.1,0
ORF3>ENST00000440860.1,0
ORF2>ENSMUST0000018595,0
>ENST00000385055.3,0
>ENSMUST0000020472,0
>EEC56164,1
>AAT63332,1
ORF1>ENST00000602262.1,0
>ENSMUST0000020896,0
ORF3>ENST00000565742.1,0
ORF3>ENST00000595388.5,0
>ENST00000525381.1,0
>EEC57255,0
>AAT59997,1
>EEC56326,0
>EEC57189,0
>AAT59433,1
ORF1>ENST00000634549.1,0
ORF2>ENST00000424376.1,0
ORF2>ENSMUST0000018569,0
ORF2>ENSMUST0000017606,0
ORF3>ENST00000622854.1,0
>EEC57908,0
ORF2>ENST00000508732.6,0
ORF2>ENST00000534135.5,0
ORF1>ENST00000448674.1,0
>AAT63604,1
ORF1>ENST00000511899.1,0
ORF2>ENST00000622794.1,0
ORF1>ENST00000612303.1,0
ORF3>ENST00000450238.5,0
ORF3>ENST00000542819.1,0
ORF2>ENSMUST0000018975,0
>AAT59886,1
>AAT62909,1
ORF3>ENST00000426240.5,0
>AAT59730,1
ORF1>ENST00000562063.1,0
ORF3>ENST00000626501.1,0
>ENST00000423187.1,0
ORF1>ENST00000439525.1,0
ORF3>ENST00000614505.1,0
ORF2>ENST00000628894.2,0
ORF3>ENST00000630155.1,0
ORF1>ENST00000524284.1,0
ORF3>ENST00000550185.5,0
>EEC57019,0
ORF1>ENST00000591531.1,0
ORF3>ENST00000568764.1,0
ORF3>ENST00000619041.1,0
>AAT63998,1
>ENST00000376800.7,0
ORF3>ENST00000517848.1,0
>AAT62599,1
ORF2>ENSMUST0000021458,0
>EEC57738,0
ORF2>ENST00000553176.1,0
ORF1>ENST00000443747.1,0
ORF2>ENSMUST0000021158,0
ORF3>ENST00000433581.1,0
ORF2>ENST00000589623.1,0
>EEC55794,1
ORF1>ENST00000629565.1,0
ORF2>ENST00000515704.1,0
>AAT59579,1
>EEC56399,0
ORF1>ENST00000416615.5,0
>AAT60060,1
ORF3>ENST00000504339.1,0
ORF1>ENSMUST0000021174,0
>AAT62756,1
ORF2>ENST00000412360.1,0
>ENST00000511721.1,0
>ENST00000609749.1,0
ORF1>ENST00000470996.4,0
ORF2>ENST00000610297.1,0
ORF2>ENSMUST0000021393,0
ORF2>ENST00000546101.1,0
ORF1>ENST00000436975.5,0
ORF2>ENST00000437772.5,0
>EEC56371,0
ORF2>ENSMUST0000015136,0
ORF3>ENST00000428399.1,0
>ENST00000586413.1,0
ORF3>ENSMUST0000019858,0
ORF1>ENST00000628847.2,0
ORF1>ENST00000628519.2,0
>EEC56430,0
ORF1>ENSMUST0000018824,0
ORF1>ENST00000610052.1,0
>ENST00000439185.1,0
ORF3>ENST00000637043.1,0
ORF1>ENST00000623446.1,0
ORF2>ENST00000455699.1,0
>AAT61184,1
ORF3>ENST00000569881.1,0
ORF3>ENST00000630555.2,0
ORF3>ENST00000562980.1,0
ORF3>ENSMUST0000012310,0
ORF3>ENSMUST0000015020,0
>ENST00000544868.2,0
>ENST00000636459.1,0
>ENST00000544034.1,0
ORF2>ENSMUST0000021215,0
ORF2>ENSMUST0000019392,0
ORF1>ENST00000597683.1,0
ORF3>ENSMUST0000018099,0
ORF2>ENST00000605385.1,0
ORF2>ENST00000523264.1,0
ORF2>ENST00000442567.2,0
ORF2>ENST00000634643.1,0
>AAT63380,1
ORF1>ENST00000437881.1,0
ORF3>ENST00000556669.1,0
ORF2>ENST00000491608.2,0
>EEC57562,0
>ENSMUST0000020981,0
ORF1>ENST00000555325.1,0
>ENST00000635615.1,0
ORF3>ENST00000439719.5,0
ORF3>ENST00000580370.1,0
ORF1>ENST00000488584.1,0
>AAT62796,1
ORF2>ENST00000413039.5,0
>ENST00000583580.1,0
>AAT62606,1
ORF1>ENST00000450640.1,0
>AAW31024,1
>EEC57080,0
ORF2>ENSMUST0000020917,0
ORF3>ENSMUST0000018098,0
ORF3>ENST00000618290.1,0
>EEC56499,0
ORF2>ENST00000508790.1,0
ORF1>ENSMUST0000015392,0
>ENST00000517689.1,0
>EEC58292,1
>EEC56037,1
>ENST00000628317.2,0
>AAT63453,1
>AAT59124,1
ORF2>ENSMUST0000014832,0
ORF2>ENST00000630237.2,0
>EEC56983,1
ORF2>ENST00000522731.1,0
ORF1>ENST00000585768.5,0
ORF3>ENSMUST0000018322,0
>ENST00000630222.2,0
ORF1>ENST00000624791.1,0
>EEC57534,0
>AAT60004,0
ORF3>ENST00000591487.1,0
ORF1>ENST00000440545.1,0
ORF1>ENST00000586145.1,0
ORF3>ENST00000587241.1,0
ORF1>ENST00000440614.1,0
>AAT63358,1
ORF1>ENSMUST0000020764,0
>EEC56869,1
ORF3>ENST00000548613.1,0
ORF1>ENST00000606229.1,0
ORF2>ENSMUST0000021063,0
ORF1>ENST00000520587.1,0
ORF1>ENSMUST0000018247,0
>AAT60755,1
>ENST00000412789.1,0
ORF2>ENSMUST0000018928,0
ORF2>ENST00000532413.1,0
ORF1>ENST00000432244.1,0
>EEC58780,1
>EEC56128,1
>AAT60910,1
ORF3>ENSMUST0000020723,0
>EEC57907,0
>ENSMUST0000020968,0
>AAT60181,1
ORF1>ENST00000416638.2,0
ORF2>ENST00000417513.1,0
>EEC58524,1
ORF3>ENST00000620769.1,0
ORF3>ENST00000554369.5,0
ORF3>ENST00000597683.1,0
>ENST00000561528.1,0
>AAT62594,0
>ENST00000595668.5,0
ORF2>ENSMUST0000019643,0
>EEC56233,1
ORF3>ENST00000636990.1,0
ORF1>ENST00000561961.2,0
ORF3>ENST00000627829.2,0
>ENST00000537292.1,0
>AAT59341,1
ORF3>ENST00000501499.1,0
ORF2>ENST00000498630.1,0
>ENST00000544419.1,0
>AAT60917,1
ORF3>ENST00000597199.1,0
ORF1>ENSMUST0000010125,0
ORF1>ENST00000629049.2,0
>AAT60294,1
ORF1>ENST00000591244.5,0
ORF3>EEC58929,0
ORF3>ENSMUST0000021357,0
ORF2>ENST00000629565.1,0
ORF3>ENST00000570440.1,0
ORF1>ENST00000440714.1,0
>ENST00000509367.1,0
ORF2>ENST00000421458.1,0
ORF1>ENSMUST0000013598,0
>AAW31006,1
ORF2>ENSMUST0000013458,0
ORF1>ENST00000635432.1,0
>AAT62689,1
ORF3>ENSMUST0000020428,0
>ENST00000446358.1,0
ORF2>ENSMUST0000018972,0
ORF2>ENST00000550636.1,0
ORF2>ENST00000316786.1,0
>ENSMUST0000021148,0
>ENST00000532748.1,0
>AAT62303,1
>EEC57672,0
>AAT63320,1
>ENST00000411798.1,0
>AAT64000,1
ORF1>ENSMUST0000015230,0
ORF2>ENSMUST0000018155,0
>ENSMUST0000019439,0
ORF2>ENST00000562328.2,0
>ENST00000446754.2,0
>AAT62408,1
ORF1>ENST00000409786.1,0
ORF1>ENSMUST0000021674,0
ORF3>ENST00000533588.1,0
ORF2>ENSMUST0000019466,0
>ENST00000620586.1,0
ORF1>ENST00000519714.1,0
>ENSMUST0000018701,0
ORF3>ENST00000438488.1,0
ORF3>ENST00000431017.1,0
ORF1>ENSMUST0000020324,0
>EEC56871,1
>EEC57604,0
ORF1>ENST00000429539.1,0
>AAT63710,1
>AAT61069,1
>AAT62339,1
ORF1>ENST00000572077.5,0
ORF3>ENST00000592094.1,0
>EEC56896,0
>ENST00000562653.1,0
>AAT61534,1
ORF2>ENST00000470996.4,0
ORF1>ENSMUST0000021221,0
ORF2>ENST00000635780.1,0
ORF1>ENST00000437795.5,0
ORF2>ENST00000605901.1,0
>ENSMUST0000021587,0
>AAT61880,0
>EEC56675,1
>AAT61941,1
>EEC56890,1
ORF2>ENST00000554307.1,0
>AAT63220,1
ORF3>ENST00000629915.1,0
ORF1>ENSMUST0000015026,0
>AAT61021,0
>AAT62166,1
ORF2>ENST00000426539.1,0
ORF3>ENST00000629299.2,0
>ENST00000627191.1,0
ORF3>ENST00000412599.5,0
ORF3>ENST00000556434.5,0
ORF2>ENSMUST0000021436,0
ORF2>ENSMUST0000021223,0
>EEC57964,0
ORF1>ENST00000628491.2,0
ORF3>ENSMUST0000018822,0
>AAT60143,1
>AAT62623,1
ORF2>ENST00000319051.3,0
ORF1>ENST00000414488.5,0
>ENSMUST0000020102,0
ORF3>ENSMUST0000019451,0
>AAT63022,1
ORF3>ENST00000626861.2,0
ORF3>ENST00000606512.1,0
ORF1>ENST00000631354.1,0
ORF3>ENSMUST0000019605,0
ORF2>ENST00000512245.1,0
>EEC56554,0
>EEC57700,0
>EEC56811,0
ORF1>ENSMUST0000013285,0
>ENST00000453638.2,0
ORF1>ENSMUST0000012375,0
ORF3>ENST00000433429.1,0
ORF1>ENSMUST0000019253,0
ORF2>ENST00000621777.1,0
>AAT62415,1
>ENSMUST0000018763,0
>EEC58557,1
>AAT60036,1
>EEC58446,1
ORF3>ENSMUST0000018090,0
ORF1>ENST00000423122.1,0
>EEC57351,1
ORF2>ENSMUST0000021143,0
ORF3>ENSMUST0000017605,0
>AAT59336,0
ORF1>ENSMUST0000018807,0
ORF1>ENST00000523692.1,0
ORF1>ENST00000562922.1,0
>AAT62325,1
>AAT58956,0
ORF1>ENST00000428088.1,0
ORF3>ENSMUST0000013839,0
ORF3>ENST00000429104.1,0
>AAT63387,1
>ENST00000585369.1,0
ORF3>ENSMUST0000021116,0
ORF2>ENST00000637961.1,0
>EEC58141,0
ORF1>ENST00000593444.5,0
>AAT59194,1
>ENST00000524265.5,0
ORF3>ENST00000554160.1,0
ORF3>ENST00000566457.1,0
>EEC58749,0
ORF3>ENSMUST0000019086,0
ORF1>ENST00000586172.1,0
ORF2>ENST00000529827.1,0
>ENSMUST0000019666,0
ORF1>ENST00000586942.5,0
ORF3>ENST00000506601.1,0
ORF2>ENST00000595313.5,0
>ENST00000637924.1,0
ORF1>ENSMUST0000013798,0
ORF1>ENST00000630461.1,0
>AAT59517,1
>AAT62895,0
>AAT60811,1
ORF2>ENST00000614539.1,0
>AAT63148,1
ORF1>ENSMUST0000018109,0
>AAW30999,1
>ENST00000574133.1,0
ORF1>ENSMUST0000021129,0
ORF2>ENSMUST0000013538,0
>AAT62790,0
ORF2>ENSMUST0000018905,0
ORF2>ENST00000563722.1,0
>ENSMUST0000019518,0
>ENST00000602830.1,0
ORF3>ENST00000564469.1,0
>AAT62019,0
>EEC57007,0
ORF2>ENST00000553704.2,0
ORF2>ENSMUST0000019845,0
ORF3>ENST00000632517.1,0
ORF2>ENST00000508353.5,0
ORF3>ENST00000561108.5,0
>ENSMUST0000012998,0
ORF3>ENST00000427317.1,0
ORF1>ENSMUST0000018837,0
>ENST00000625005.3,0
>EEC56539,1
ORF3>ENST00000631644.1,0
ORF2>ENST00000385220.1,0
>EEC56390,0
ORF1>ENST00000609422.1,0
ORF1>ENST00000617415.1,0
>ENSMUST0000019209,0
ORF2>ENST00000415201.1,0
>ENST00000504531.2,0
ORF2>ENST00000523905.5,0
>AAT60731,1
ORF1>ENST00000448344.1,0
>ENST00000608228.1,0
ORF1>ENST00000434564.5,0
ORF1>ENST00000435439.5,0
>ENST00000602277.1,0
ORF2>ENST00000416769.1,0
ORF1>ENST00000448536.1,0
ORF1>ENST00000603538.1,0
ORF2>ENSMUST0000013096,0
>AAT63171,1
>EEC57456,0
>ENSMUST0000020349,0
ORF2>ENST00000579631.1,0
ORF3>ENST00000618204.2,0
>ENSMUST0000019706,0
ORF2>ENST00000626921.2,0
>AAT60912,1
ORF2>ENST00000554032.1,0
>ENST00000625727.2,0
ORF1>ENSMUST0000018139,0
ORF2>ENST00000421509.2,0
ORF3>ENST00000432530.1,0
>AAT63255,1
ORF3>ENST00000602663.1,0
>AAT60053,0
>EEC58453,0
>AAT60064,0
ORF2>ENSMUST0000017952,0
>EEC57595,1
ORF2>ENSMUST0000018793,0
ORF1>ENST00000526759.5,0
>AAT62848,0
>EEC57085,0
ORF3>ENST00000625102.3,0
ORF3>ENST00000563603.2,0
ORF2>ENST00000445300.1,0
>ENST00000580686.1,0
>EEC58344,0
>EEC57862,1
ORF1>ENSMUST0000018803,0
ORF3>ENSMUST0000015161,0
>ENST00000587527.1,0
>ENST00000448948.1,0
ORF3>ENSMUST0000012935,0
>AAT62706,0
ORF1>ENST00000533740.1,0
ORF3>ENST00000610630.1,0
ORF3>ENST00000525331.5,0
>AAT63481,1
ORF1>ENSMUST0000012596,0
>AAT63300,1
>ENSMUST0000018542,0
ORF2>ENSMUST0000019112,0
ORF2>ENSMUST0000019032,0
ORF3>ENST00000434596.2,0
>AAT60746,1
>EEC58700,1
ORF1>ENST00000451749.1,0
>ENST00000565136.1,0
ORF3>ENST00000444356.1,0
>EEC56606,0
ORF1>ENST00000624006.1,0
ORF3>ENST00000533203.1,0
ORF1>ENST00000527564.1,0
>AAT61834,1
ORF2>ENSMUST0000020064,0
ORF2>ENST00000523557.1,0
ORF1>ENSMUST0000018905,0
>AAT60875,1
ORF2>ENST00000534827.5,0
ORF1>ENST00000457120.1,0
ORF1>ENSMUST0000018153,0
ORF1>ENST00000442176.1,0
ORF2>ENST00000577828.5,0
ORF2>ENST00000609942.1,0
>EEC58943,0
ORF1>ENST00000612837.1,0
ORF3>ENST00000456123.1,0
>AAT61747,1
ORF2>ENST00000426711.1,0
ORF3>ENST00000422697.1,0
ORF3>ENST00000555396.1,0
ORF1>ENSMUST0000021127,0
>AAT62553,1
>AAT61104,1
>ENST00000413096.1,0
ORF1>ENST00000412095.1,0
>ENST00000611894.4,0
>ENST00000563759.1,0
ORF1>ENST00000585030.5,0
ORF3>ENST00000560688.1,0
ORF1>ENSMUST0000018282,0
ORF3>ENST00000521815.1,0
ORF2>ENST00000555150.5,0
ORF1>ENST00000618687.4,0
>EEC56595,1
ORF1>ENST00000419364.1,0
ORF2>ENSMUST0000015298,0
ORF2>ENSMUST0000014606,0
ORF3>ENSMUST0000018204,0
ORF1>ENSMUST0000020898,0
>ENST00000570035.5,0
ORF3>ENST00000400581.2,0
>ENST00000610044.1,0
>EEC57068,0
ORF3>ENST00000591450.5,0
ORF1>ENSMUST0000018180,0
>ENST00000458254.1,0
ORF2>ENST00000609320.1,0
ORF1>EEC58925,1
ORF1>ENSMUST0000006052,0
>ENST00000437416.2,0
ORF1>ENST00000625597.2,0
ORF1>ENST00000618344.1,0
>AAT59589,1
>EEC56197,0
>AAT59710,1
ORF1>ENST00000588784.1,0
>ENST00000635271.1,0
>EEC58373,0
>EEC57933,0
ORF2>ENSMUST0000021609,0
>EEC58765,0
>EEC56118,0
>AAT61005,1
>AAT59712,1
ORF3>ENSMUST0000019520,0
>AAT61951,0
ORF2>ENST00000627870.1,0
ORF3>ENST00000400831.2,0
ORF1>ENST00000413674.1,0
ORF1>ENST00000608417.5,0
ORF2>ENST00000455414.1,0
ORF1>ENSMUST0000020647,0
ORF1>ENST00000433673.1,0
>AAT60783,1
>ENST00000627732.2,0
>ENST00000553919.1,0
ORF3>ENST00000455848.1,0
ORF1>ENST00000453579.1,0
ORF1>ENSMUST0000019018,0
>EEC58842,1
ORF1>ENSMUST0000019091,0
ORF2>ENST00000609775.1,0
ORF1>ENST00000504911.1,0
>AAT60805,1
ORF1>ENSMUST0000019445,0
ORF2>ENST00000522898.1,0
>AAT63776,0
>AAT59102,1
>AAT63224,1
>ENST00000448131.1,0
ORF1>ENST00000495064.1,0
>AAT61228,1
>ENSMUST0000019054,0
ORF2>ENSMUST0000019114,0
ORF2>ENST00000627071.1,0
ORF2>ENST00000587571.5,0
ORF3>ENST00000609709.5,0
>ENST00000412643.1,0
ORF1>ENST00000566990.1,0
>ENSMUST0000020569,0
ORF3>ENSMUST0000018688,0
>AAT63753,0
ORF3>ENSMUST0000019100,0
ORF1>ENST00000577171.1,0
>AAT60473,1
ORF2>ENSMUST0000021245,0
ORF3>ENST00000537655.1,0
>ENST00000629580.2,0
ORF2>ENST00000453339.2,0
>ENST00000605491.5,0
>AAT63561,1
ORF1>ENSMUST0000018558,0
>AAT62441,1
ORF3>ENSMUST0000020765,0
>AAT63534,1
ORF2>ENST00000627380.2,0
ORF1>ENST00000581412.1,0
>EEC57842,1
ORF3>ENSMUST0000021292,0
ORF3>ENST00000443123.1,0
ORF2>ENSMUST0000020877,0
ORF2>ENSMUST0000018083,0
>ENST00000603816.1,0
ORF3>ENST00000443992.1,0
>AAT59615,1
ORF3>ENST00000434437.5,0
ORF2>ENSMUST0000020587,0
ORF3>ENST00000552096.5,0
ORF1>ENST00000443380.5,0
ORF3>ENST00000579188.1,0
ORF2>ENST00000601293.5,0
ORF3>ENST00000583117.1,0
ORF1>ENSMUST0000021730,0
ORF3>ENST00000509559.1,0
ORF1>ENST00000622847.1,0
ORF1>ENSMUST0000013648,0
>AAT59184,1
ORF1>ENST00000625366.2,0
>EEC57318,1
ORF1>ENST00000606011.1,0
ORF2>ENST00000626397.1,0
ORF1>ENSMUST0000019921,0
>EEC56431,1
ORF1>ENSMUST0000020299,0
ORF2>ENSMUST0000018949,0
ORF1>ENSMUST0000019564,0
ORF2>ENST00000370380.2,0
ORF2>ENSMUST0000019104,0
>EEC56617,1
ORF1>ENST00000423796.1,0
ORF3>ENST00000432894.1,0
ORF3>ENST00000522661.1,0
ORF1>ENST00000546180.1,0
>EEC58645,1
ORF2>ENST00000469289.1,0
ORF3>ENST00000568314.1,0
>ENST00000554829.1,0
>EEC58588,1
ORF2>ENST00000449986.1,0
ORF2>ENSMUST0000018675,0
>ENSMUST0000020079,0
>AAT61241,1
ORF3>ENSMUST0000018813,0
>AAT63371,1
ORF1>ENSMUST0000020177,0
ORF2>ENST00000446979.1,0
ORF1>ENST00000437014.1,0
ORF2>ENST00000446290.1,0
ORF3>ENST00000630718.2,0
>ENSMUST0000018561,0
ORF3>ENSMUST0000012852,0
ORF2>ENST00000510592.1,0
ORF2>ENST00000439928.2,0
ORF1>ENST00000427109.1,0
>EEC57042,0
>ENST00000596781.1,0
>ENST00000535058.1,0
>EEC57533,1
>ENSMUST0000006903,0
ORF3>ENSMUST0000021195,0
ORF1>ENSMUST0000018877,0
ORF1>ENST00000634380.1,0
ORF3>ENST00000507849.1,0
ORF2>ENST00000455391.1,0
>ENSMUST0000013542,0
ORF2>ENST00000622688.1,0
ORF1>ENST00000635379.1,0
ORF1>ENSMUST0000018734,0
ORF1>ENST00000509455.1,0
ORF3>ENST00000595300.1,0
>EEC57274,1
>EEC58290,0
ORF3>ENSMUST0000018587,0
>AAT63850,1
>AAT61507,1
>ENSMUST0000006082,0
ORF1>ENST00000608651.1,0
ORF2>ENST00000518409.1,0
ORF3>ENST00000628645.2,0
>EEC58317,1
>AAT63075,1
ORF3>ENST00000635112.1,0
>AAT60715,1
ORF2>ENST00000473636.1,0
ORF2>ENST00000546180.1,0
>AAT60311,1
ORF1>ENST00000412639.2,0
ORF2>ENST00000627270.2,0
ORF2>ENSMUST0000019157,0
>AAT60872,0
ORF1>ENST00000457061.1,0
ORF1>ENSMUST0000017860,0
>AAT63202,1
ORF1>ENST00000566639.1,0
ORF2>ENST00000584382.1,0
ORF3>ENSMUST0000018789,0
>EEC57503,0
>AAT62920,1
>EEC55847,0
ORF1>ENST00000627271.1,0
>AAT62620,1
