id,isgene
>ENSG00000227046|ENST00000612868 ,1
>ENSG00000131044|ENST00000616761 ,1
>ENSG00000135439|ENST00000547588 ,1
>ENST00000583862.2,1
>ENST00000620937.1,1
>ENSG00000184110|ENST00000569690 ,1
>ENSG00000185361|ENST00000536716 ,1
>ENSG00000274338|ENST00000632189 ,1
>ENSG00000204296|ENST00000532023 ,1
>ENSG00000136045|ENST00000541166 ,1
>ENSG00000181666|ENST00000589392 ,1
>ENSG00000274571|ENST00000621903 ,1
>ENSG00000274808|ENST00000610580 ,1
>ENSG00000132341|ENST00000541679 ,1
>ENSG00000073584|ENST00000578044 ,1
>ENSG00000155508|ENST00000519211 ,1
>ENST00000362530.1,1
>ENSG00000166377|ENST00000590477 ,1
>ENSG00000196628|ENST00000629387 ,1
>ENSG00000129351|ENST00000592763 ,1
>ENSG00000213047|ENST00000620048 ,1
>ENSG00000008517|ENST00000548807 ,1
>ENSG00000132746|ENST00000525827 ,1
>ENST00000426125.1,1
>ENSG00000070269|ENST00000556422 ,1
>ENSG00000010310|ENST00000591322 ,1
>ENSG00000159496|ENST00000615003 ,1
>ENST00000414797.5,1
>ENST00000586729.1,1
>ENST00000619334.1,1
>ENSG00000104731|ENST00000566561 ,1
>ENSG00000135678|ENST00000546373 ,1
>ENSG00000234032|ENST00000547340 ,1
>ENST00000536914.1,1
>ENSG00000275125|ENST00000629512 ,1
>ENSG00000233822|ENST00000612898 ,1
>ENST00000383461.6,1
>ENSG00000198838|ENST00000635842 ,1
>ENSG00000158747|ENST00000622566 ,1
>ENSG00000276856|ENST00000626276 ,1
>ENSG00000111358|ENST00000543154 ,1
>ENSG00000104870|ENST00000598319 ,1
>ENSG00000262418|ENST00000575923 ,1
>ENST00000598703.1,1
>ENSG00000163785|ENST00000620660 ,1
>ENSG00000121104|ENST00000511743 ,1
>ENSG00000103365|ENST00000562944 ,1
>ENSG00000161970|ENST00000578812 ,1
>ENST00000630371.1,1
>ENSG00000129317|ENST00000553166 ,1
>ENSG00000196628|ENST00000630268 ,1
>ENST00000582683.1,1
>ENSG00000108984|ENST00000588110 ,1
>ENSG00000143248|ENST00000531476 ,1
>ENSG00000137812|ENST00000527044 ,1
>ENST00000500498.2,1
>ENSG00000278025|ENST00000619741 ,1
>ENSG00000091583|ENST00000585162 ,1
>ENSG00000237440|ENST00000596797 ,1
>ENSG00000149809|ENST00000530750 ,1
>ENSG00000151883|ENST00000510303 ,1
>ENST00000629803.1,1
>ENSG00000275895|ENST00000610664 ,1
>ENST00000436515.1,1
>ENSG00000273594|ENST00000620155 ,1
>ENST00000565992.1,1
>ENSG00000102575|ENST00000590832 ,1
>ENSG00000100722|ENST00000556110 ,1
>ENSG00000110200|ENST00000543050 ,1
>ENST00000503505.1,1
>ENSG00000277926|ENST00000626600 ,1
>ENST00000526229.1,1
>ENSG00000164692|ENST00000620463 ,1
>ENST00000610265.1,1
>ENST00000499685.2,1
>ENSG00000186652|ENST00000525955 ,1
>ENSG00000103227|ENST00000568897 ,1
>ENST00000564194.5,1
>ENSG00000151148|ENST00000539599 ,1
>ENSG00000255819|ENST00000585711 ,1
>ENSG00000171302|ENST00000586916 ,0
>ENSG00000140009|ENST00000554572 ,1
>ENSG00000156273|ENST00000548219 ,1
>ENSG00000112214|ENST00000541107 ,1
>ENST00000588798.1,1
>ENSG00000178104|ENST00000533259 ,1
>ENSG00000139626|ENST00000549086 ,1
>ENST00000556578.1,1
>ENST00000436013.1,0
>ENST00000635218.1,1
>ENSG00000187954|ENST00000526887 ,1
>ENSG00000104808|ENST00000520557 ,1
>ENSG00000133742|ENST00000521679 ,1
>ENSG00000134369|ENST00000593583 ,1
>ENSG00000187109|ENST00000542344 ,1
>ENSG00000085733|ENST00000533931 ,1
>ENST00000578602.1,1
>ENSG00000197249|ENST00000557118 ,1
>ENSG00000169224|ENST00000529512 ,1
>ENSG00000182985|ENST00000536727 ,1
>ENSG00000081059|ENST00000517741 ,1
>ENST00000461982.3,1
>ENSG00000043143|ENST00000612830 ,1
>ENST00000611352.1,1
>ENST00000585305.1,1
>ENSG00000157353|ENST00000574784 ,1
>ENSG00000226430|ENST00000530447 ,1
>ENSG00000170909|ENST00000616215 ,1
>ENST00000429350.5,0
>ENSG00000105053|ENST00000596814 ,1
>ENST00000435322.1,1
>ENSG00000119705|ENST00000557623 ,1
>ENST00000524425.1,1
>ENSG00000103549|ENST00000563909 ,1
>ENSG00000169862|ENST00000511377 ,1
>ENSG00000011638|ENST00000572258 ,1
>ENSG00000028203|ENST00000548838 ,1
>ENST00000577964.2,1
>ENSG00000064309|ENST00000531586 ,1
>ENST00000545819.1,1
>ENSG00000161800|ENST00000546764 ,1
>ENSG00000258947|ENST00000557490 ,1
>ENSG00000137843|ENST00000560346 ,1
>ENSG00000077454|ENST00000619071 ,1
>ENSG00000077514|ENST00000528481 ,1
>ENSG00000263290|ENST00000570831 ,1
>ENSG00000107518|ENST00000526946 ,1
>ENST00000583190.2,1
>ENSG00000258289|ENST00000551947 ,1
>ENSG00000013306|ENST00000586016 ,1
>ENSG00000169994|ENST00000563538 ,1
>ENSG00000141030|ENST00000584216 ,1
>ENST00000561471.1,1
>ENSG00000080503|ENST00000634706 ,1
>ENSG00000198561|ENST00000526357 ,1
>ENST00000519880.5,1
>ENSG00000282813|ENST00000631819 ,1
>ENSG00000157349|ENST00000568625 ,1
>ENSG00000162341|ENST00000542467 ,1
>ENSG00000235336|ENST00000550401 ,1
>ENSG00000166888|ENST00000553275 ,1
>ENSG00000273947|ENST00000616520 ,1
>ENSG00000167522|ENST00000563291 ,1
>ENSG00000135390|ENST00000549748 ,1
>ENSG00000135372|ENST00000527971 ,1
>ENSG00000007541|ENST00000540241 ,1
>ENST00000457113.1,1
>ENSG00000070526|ENST00000585633 ,1
>ENST00000606827.1,1
>ENSG00000168961|ENST00000580779 ,1
>ENSG00000278809|ENST00000611608 ,1
>ENSG00000176749|ENST00000584716 ,1
>ENST00000363924.1,1
>ENSG00000137812|ENST00000528975 ,1
>ENST00000585765.1,1
>ENSG00000092841|ENST00000550697 ,1
>ENSG00000197181|ENST00000611073 ,1
>ENSG00000018236|ENST00000552248 ,1
>ENSG00000276501|ENST00000620836 ,1
>ENST00000619159.1,1
>ENSG00000279301|ENST00000625105 ,1
>ENSG00000131626|ENST00000528750 ,1
>ENSG00000171163|ENST00000530986 ,1
>ENSG00000198561|ENST00000529986 ,1
>ENSG00000103942|ENST00000558090 ,1
>ENST00000313957.7,1
>ENSG00000048540|ENST00000537304 ,1
>ENSG00000159403|ENST00000538050 ,1
>ENSG00000170421|ENST00000546826 ,1
>ENSG00000039523|ENST00000568959 ,1
>ENST00000516002.1,1
>ENSG00000099622|ENST00000591935 ,1
>ENSG00000141449|ENST00000580384 ,1
>ENST00000571611.1,1
>ENSG00000120647|ENST00000535052 ,1
>ENST00000410444.1,1
>ENSG00000136153|ENST00000524651 ,1
>ENST00000454912.1,1
>ENST00000442067.5,1
>ENSG00000147684|ENST00000522532 ,1
>ENSG00000137497|ENST00000543009 ,1
>ENSG00000169398|ENST00000522684 ,1
>ENSG00000116337|ENST00000531203 ,1
>ENSG00000147274|ENST00000568578 ,1
>ENST00000515688.5,1
>ENST00000432414.5,1
>ENSG00000257767|ENST00000546840 ,1
>ENST00000462015.3,0
>ENSG00000267795|ENST00000588500 ,1
>ENSG00000044115|ENST00000519113 ,1
>ENSG00000187720|ENST00000620694 ,1
>ENST00000455965.5,1
>ENSG00000132016|ENST00000588115 ,1
>ENSG00000166743|ENST00000519745 ,1
>ENSG00000062725|ENST00000588668 ,1
>ENSG00000080823|ENST00000522537 ,1
>ENSG00000137509|ENST00000531801 ,1
>ENST00000451431.1,1
>ENSG00000275122|ENST00000613862 ,1
>ENSG00000112837|ENST00000606784 ,1
>ENST00000611838.1,1
>ENSG00000266733|ENST00000584297 ,1
>ENSG00000276021|ENST00000632244 ,1
>ENSG00000168591|ENST00000538716 ,1
>ENSG00000166452|ENST00000529876 ,1
>ENSG00000105520|ENST00000586380 ,1
>ENSG00000198625|ENST00000612738 ,1
>ENST00000538266.5,1
>ENSG00000162086|ENST00000574298 ,1
>ENST00000533693.5,1
>ENSG00000159322|ENST00000567941 ,1
>ENSG00000139636|ENST00000550815 ,1
>ENSG00000136051|ENST00000620430 ,1
>ENSG00000151135|ENST00000551813 ,1
>ENSG00000140511|ENST00000558770 ,1
>ENSG00000136854|ENST00000627871 ,0
>ENSG00000153140|ENST00000518458 ,1
>ENSG00000141759|ENST00000586295 ,1
>ENSG00000075856|ENST00000547528 ,1
>ENSG00000140859|ENST00000563028 ,1
>ENST00000476140.3,1
>ENSG00000123933|ENST00000510822 ,1
>ENST00000429499.5,1
>ENST00000487102.5,1
>ENSG00000280831|ENST00000631368 ,1
>ENSG00000102125|ENST00000613002 ,1
>ENST00000546789.1,1
>ENSG00000177150|ENST00000592976 ,1
>ENSG00000185864|ENST00000614197 ,1
>ENSG00000170315|ENST00000577640 ,1
>ENSG00000275644|ENST00000622275 ,1
>ENSG00000139182|ENST00000537408 ,1
>ENST00000522519.5,1
>ENSG00000111783|ENST00000536722 ,1
>ENSG00000177981|ENST00000535988 ,1
>ENSG00000165804|ENST00000555270 ,1
>ENSG00000127914|ENST00000619023 ,1
>ENST00000598252.5,1
>ENSG00000158113|ENST00000537729 ,1
>ENSG00000131389|ENST00000622176 ,1
>ENST00000557412.1,1
>ENSG00000133943|ENST00000524232 ,1
>ENST00000607790.1,1
>ENST00000609809.1,1
>ENSG00000099849|ENST00000531112 ,1
>ENSG00000273807|ENST00000617392 ,1
>ENSG00000100453|ENST00000532263 ,1
>ENST00000620857.1,1
>ENSG00000103740|ENST00000560124 ,1
>ENST00000384781.1,1
>ENSG00000174405|ENST00000614526 ,1
>ENSG00000103248|ENST00000562994 ,1
>ENSG00000147679|ENST00000517820 ,1
>ENSG00000089693|ENST00000539187 ,1
>ENSG00000188554|ENST00000542611 ,1
>ENSG00000109118|ENST00000584685 ,1
>ENSG00000089157|ENST00000547211 ,1
>ENSG00000139304|ENST00000551573 ,1
>ENST00000469282.3,1
>ENST00000569467.1,1
>ENST00000623684.1,1
>ENSG00000274897|ENST00000620120 ,1
>ENST00000611039.1,1
>ENST00000517670.1,1
>ENSG00000170043|ENST00000575639 ,1
>ENST00000453051.5,1
>ENSG00000136444|ENST00000510554 ,1
>ENST00000613667.1,1
>ENSG00000168404|ENST00000575686 ,1
>ENSG00000172171|ENST00000580840 ,1
>ENSG00000100897|ENST00000559115 ,1
>ENSG00000276644|ENST00000611519 ,1
>ENST00000611704.1,1
>ENSG00000204296|ENST00000617061 ,1
>ENSG00000140859|ENST00000569112 ,1
>ENSG00000167785|ENST00000601372 ,1
>ENSG00000131979|ENST00000543643 ,1
>ENST00000316807.2,1
>ENST00000626816.2,1
>ENSG00000263309|ENST00000571258 ,1
>ENSG00000196091|ENST00000551300 ,1
>ENST00000362645.1,1
>ENSG00000166682|ENST00000539732 ,1
>ENST00000626117.2,1
>ENSG00000135451|ENST00000550709 ,1
>ENSG00000205336|ENST00000562003 ,1
>ENSG00000171604|ENST00000511591 ,1
>ENST00000411339.1,1
>ENSG00000185722|ENST00000575298 ,1
>ENSG00000186020|ENST00000590656 ,1
>ENST00000365525.1,1
>ENSG00000185633|ENST00000554503 ,1
>ENST00000450246.1,1
>ENSG00000140368|ENST00000558012 ,1
>ENSG00000104946|ENST00000594984 ,1
>ENSG00000125447|ENST00000538886 ,1
>ENSG00000145362|ENST00000514167 ,1
>ENSG00000277424|ENST00000612525 ,1
>ENSG00000198467|ENST00000607559 ,1
>ENSG00000141524|ENST00000592594 ,1
>ENSG00000018869|ENST00000619584 ,1
>ENST00000377977.3,1
>ENSG00000082641|ENST00000579889 ,1
>ENSG00000100697|ENST00000526495 ,1
>ENST00000533590.5,1
>ENSG00000154080|ENST00000618847 ,1
>ENST00000549860.1,1
>ENST00000485206.1,1
>ENST00000623503.1,1
>ENSG00000275564|ENST00000622157 ,1
>ENSG00000090013|ENST00000595483 ,1
>ENSG00000108771|ENST00000589979 ,1
>ENSG00000187021|ENST00000534537 ,1
>ENSG00000172059|ENST00000535335 ,1
>ENSG00000111700|ENST00000540853 ,1
>ENSG00000140368|ENST00000559859 ,1
>ENSG00000105397|ENST00000527481 ,1
>ENSG00000140538|ENST00000540489 ,1
>ENST00000486185.3,1
>ENSG00000158636|ENST00000524490 ,1
>ENST00000504240.5,1
>ENSG00000152503|ENST00000514154 ,1
>ENSG00000161642|ENST00000551771 ,1
>ENSG00000135775|ENST00000534989 ,1
>ENSG00000182923|ENST00000620544 ,1
>ENST00000459374.1,1
>ENST00000410278.1,1
>ENST00000623650.3,1
>ENSG00000137502|ENST00000533276 ,1
>ENSG00000130734|ENST00000588972 ,1
>ENST00000610059.1,1
>ENST00000559303.2,1
>ENSG00000021300|ENST00000536527 ,1
>ENSG00000121410|ENST00000600966 ,1
>ENSG00000160948|ENST00000526054 ,1
>ENSG00000161800|ENST00000546786 ,1
>ENST00000612368.1,1
>ENSG00000102904|ENST00000561639 ,1
>ENSG00000149480|ENST00000527204 ,1
>ENSG00000275313|ENST00000632710 ,1
>ENSG00000172663|ENST00000541059 ,1
>ENSG00000273513|ENST00000620247 ,1
>ENSG00000091536|ENST00000615845 ,1
>ENSG00000169957|ENST00000562803 ,1
>ENSG00000160352|ENST00000618008 ,1
>ENSG00000105364|ENST00000591054 ,1
>ENSG00000167770|ENST00000543004 ,1
>ENSG00000275269|ENST00000612815 ,1
>ENSG00000230930|ENST00000550998 ,1
>ENSG00000158813|ENST00000616899 ,1
>ENST00000633786.1,1
>ENST00000460022.6,1
>ENSG00000166847|ENST00000568272 ,1
>ENSG00000065427|ENST00000566772 ,1
>ENSG00000156011|ENST00000521027 ,1
>ENST00000581996.2,1
>ENSG00000096070|ENST00000527657 ,1
>ENSG00000188596|ENST00000550977 ,1
>ENSG00000114656|ENST00000515659 ,1
>ENSG00000198356|ENST00000586561 ,1
>ENSG00000197785|ENST00000536055 ,1
>ENSG00000161888|ENST00000586708 ,1
>ENST00000629943.2,1
>ENST00000456126.1,1
>ENSG00000276371|ENST00000632259 ,1
>ENSG00000170954|ENST00000601493 ,1
>ENSG00000176871|ENST00000543186 ,1
>ENSG00000160013|ENST00000597185 ,1
>ENST00000611274.1,1
>ENSG00000179454|ENST00000579157 ,1
>ENSG00000182919|ENST00000617482 ,1
>ENSG00000050344|ENST00000607375 ,1
>ENSG00000051128|ENST00000599097 ,1
>ENSG00000008294|ENST00000511795 ,1
>ENSG00000282225|ENST00000632308 ,1
>ENST00000362393.1,1
>ENSG00000234078|ENST00000548693 ,1
>ENSG00000147676|ENST00000531508 ,1
>ENST00000425653.1,1
>ENSG00000205336|ENST00000569372 ,1
>ENSG00000111731|ENST00000539615 ,1
>ENSG00000104490|ENST00000518166 ,1
>ENST00000600805.2,1
>ENSG00000066427|ENST00000558190 ,1
>ENSG00000163029|ENST00000621152 ,1
>ENSG00000126215|ENST00000554170 ,1
>ENSG00000227729|ENST00000557640 ,1
>ENST00000565904.1,1
>ENSG00000133265|ENST00000588971 ,1
>ENSG00000146267|ENST00000538471 ,1
>ENST00000411389.1,1
>ENSG00000166589|ENST00000570262 ,1
>ENSG00000234508|ENST00000614086 ,1
>ENST00000430357.4,1
>ENST00000596616.3,1
>ENST00000384878.1,1
>ENSG00000168502|ENST00000518815 ,1
>ENSG00000276480|ENST00000634050 ,1
>ENSG00000268187|ENST00000599370 ,1
>ENSG00000276464|ENST00000632234 ,1
>ENSG00000177830|ENST00000531859 ,1
>ENSG00000198939|ENST00000520805 ,1
>ENSG00000184571|ENST00000616349 ,1
>ENSG00000153317|ENST00000518721 ,1
>ENST00000423074.1,1
>ENST00000563344.1,1
>ENSG00000263001|ENST00000620879 ,1
>ENSG00000111644|ENST00000536350 ,1
>ENST00000560706.5,1
>ENST00000585572.1,1
>ENSG00000205659|ENST00000555028 ,1
>ENST00000585492.1,1
>ENSG00000111961|ENST00000622663 ,1
>ENSG00000060237|ENST00000544965 ,1
>ENST00000411256.1,1
>ENSG00000126733|ENST00000613770 ,1
>ENSG00000154814|ENST00000605932 ,1
>ENSG00000216937|ENST00000539197 ,1
>ENSG00000188343|ENST00000519679 ,1
>ENST00000575890.1,1
>ENSG00000278741|ENST00000626654 ,1
>ENSG00000184828|ENST00000592387 ,1
>ENST00000512384.1,1
>ENSG00000123415|ENST00000508394 ,1
>ENSG00000133962|ENST00000554560 ,1
>ENSG00000123243|ENST00000613909 ,1
>ENSG00000179151|ENST00000565602 ,1
>ENSG00000160886|ENST00000522591 ,1
>ENSG00000187595|ENST00000618554 ,1
>ENST00000608929.5,1
>ENSG00000274829|ENST00000615183 ,1
>ENSG00000186642|ENST00000542223 ,1
>ENST00000519753.1,1
>ENST00000599315.5,1
>ENSG00000277656|ENST00000627958 ,1
>ENSG00000269190|ENST00000599598 ,1
>ENSG00000103363|ENST00000572954 ,1
>ENSG00000182220|ENST00000638153 ,1
>ENSG00000110200|ENST00000543587 ,1
>ENSG00000101773|ENST00000579124 ,1
>ENST00000468013.3,1
>ENSG00000276776|ENST00000610758 ,1
>ENSG00000137726|ENST00000527717 ,1
>ENST00000606367.1,1
>ENSG00000079999|ENST00000585845 ,1
>ENST00000630520.2,1
>ENSG00000101638|ENST00000536490 ,1
>ENSG00000188785|ENST00000594668 ,1
>ENSG00000197256|ENST00000592675 ,1
>ENSG00000274513|ENST00000621989 ,1
>ENSG00000129195|ENST00000573557 ,1
>ENSG00000276534|ENST00000618890 ,1
>ENSG00000148655|ENST00000611255 ,1
>ENSG00000276187|ENST00000630950 ,1
>ENSG00000146938|ENST00000538097 ,1
>ENST00000441686.1,1
>ENSG00000170873|ENST00000523179 ,1
>ENST00000400353.6,1
>ENSG00000164924|ENST00000523131 ,1
>ENSG00000273594|ENST00000633058 ,1
>ENSG00000166377|ENST00000587919 ,1
>ENSG00000071564|ENST00000586410 ,1
>ENSG00000104783|ENST00000598836 ,1
>ENSG00000166197|ENST00000605788 ,1
>ENSG00000281840|ENST00000628671 ,1
>ENST00000502126.1,1
>ENST00000366187.2,1
>ENSG00000172893|ENST00000525346 ,1
>ENST00000448208.5,1
>ENSG00000197054|ENST00000592625 ,1
>ENSG00000047621|ENST00000544697 ,1
>ENSG00000080823|ENST00000519058 ,1
>ENSG00000275867|ENST00000629551 ,1
>ENSG00000108852|ENST00000524294 ,1
>ENSG00000166444|ENST00000530938 ,1
>ENSG00000183795|ENST00000602770 ,1
>ENST00000463845.3,1
>ENST00000614432.1,1
>ENSG00000283153|ENST00000637604 ,1
>ENST00000419878.1,1
>ENSG00000151748|ENST00000555720 ,1
>ENSG00000275013|ENST00000539862 ,1
>ENST00000605946.1,1
>ENSG00000168447|ENST00000566441 ,1
>ENSG00000064763|ENST00000551193 ,1
>ENST00000460965.1,1
>ENSG00000180304|ENST00000560258 ,1
>ENSG00000173039|ENST00000534558 ,1
>ENSG00000186187|ENST00000568351 ,1
>ENST00000363674.1,1
>ENSG00000196935|ENST00000631006 ,1
>ENSG00000275003|ENST00000626046 ,1
>ENST00000528285.5,1
>ENSG00000168517|ENST00000589230 ,1
>ENSG00000214787|ENST00000528394 ,1
>ENST00000450709.1,1
>ENSG00000198522|ENST00000610189 ,1
>ENST00000591312.1,1
>ENSG00000165714|ENST00000542728 ,1
>ENSG00000008838|ENST00000535508 ,1
>ENSG00000275008|ENST00000617404 ,1
>ENSG00000168461|ENST00000583137 ,1
>ENSG00000173262|ENST00000546234 ,1
>ENST00000513704.5,1
>ENSG00000108352|ENST00000613811 ,1
>ENSG00000276085|ENST00000619989 ,1
>ENSG00000282725|ENST00000633070 ,1
>ENST00000464534.3,1
>ENST00000452178.1,1
>ENSG00000197971|ENST00000585201 ,1
>ENST00000628314.1,1
>ENSG00000175224|ENST00000583249 ,1
>ENSG00000258873|ENST00000554048 ,1
>ENSG00000140829|ENST00000566794 ,1
>ENSG00000168958|ENST00000530359 ,1
>ENSG00000183401|ENST00000592723 ,1
>ENSG00000282725|ENST00000632270 ,1
>ENSG00000100906|ENST00000553342 ,1
>ENSG00000135373|ENST00000527935 ,1
>ENSG00000108984|ENST00000589647 ,1
>ENSG00000282833|ENST00000635308 ,1
>ENST00000627728.1,0
>ENSG00000154059|ENST00000581278 ,1
>ENST00000630728.1,1
>ENSG00000181523|ENST00000570427 ,1
>ENSG00000168488|ENST00000562583 ,1
>ENSG00000185664|ENST00000546543 ,1
>ENST00000563471.1,1
>ENST00000579533.2,1
>ENSG00000170619|ENST00000543949 ,1
>ENSG00000242612|ENST00000627716 ,1
>ENSG00000182389|ENST00000636496 ,1
>ENSG00000130997|ENST00000511098 ,1
>ENSG00000140398|ENST00000567005 ,1
>ENST00000563994.1,1
>ENSG00000165084|ENST00000521406 ,1
>ENSG00000274438|ENST00000612182 ,1
>ENST00000560419.1,1
>ENSG00000186153|ENST00000569332 ,1
>ENSG00000009830|ENST00000556326 ,1
>ENSG00000277399|ENST00000621958 ,1
>ENSG00000170456|ENST00000546299 ,1
>ENST00000447221.1,1
>ENST00000609310.3,1
>ENST00000583722.5,1
>ENSG00000275037|ENST00000620731 ,1
>ENSG00000273511|ENST00000612406 ,1
>ENSG00000120685|ENST00000625998 ,1
>ENSG00000126453|ENST00000600947 ,1
>ENSG00000113734|ENST00000519459 ,1
>ENST00000630958.2,1
>ENSG00000031823|ENST00000591333 ,1
>ENSG00000279916|ENST00000624208 ,1
>ENSG00000135424|ENST00000557555 ,1
>ENSG00000188321|ENST00000591652 ,1
>ENST00000450016.1,1
>ENST00000621471.1,0
>ENST00000596632.1,1
>ENSG00000181929|ENST00000548065 ,1
>ENSG00000103502|ENST00000561555 ,1
>ENST00000522615.1,1
>ENSG00000134769|ENST00000554864 ,1
>ENSG00000087299|ENST00000554191 ,1
>ENSG00000183117|ENST00000537824 ,1
>ENSG00000140650|ENST00000570076 ,1
>ENST00000508015.1,1
>ENSG00000070081|ENST00000529313 ,1
>ENSG00000137872|ENST00000559196 ,1
>ENSG00000276600|ENST00000617991 ,1
>ENST00000512352.1,1
>ENSG00000282013|ENST00000632511 ,1
>ENST00000607810.5,1
>ENSG00000173818|ENST00000519331 ,1
>ENSG00000182107|ENST00000555868 ,1
>ENSG00000135346|ENST00000610310 ,1
>ENSG00000173818|ENST00000521565 ,1
>ENSG00000196510|ENST00000552087 ,1
>ENSG00000162601|ENST00000622766 ,1
>ENSG00000137713|ENST00000534500 ,1
>ENSG00000214756|ENST00000532971 ,1
>ENST00000415004.6,1
>ENSG00000106799|ENST00000552516 ,1
>ENSG00000122965|ENST00000552384 ,1
>ENSG00000179776|ENST00000563425 ,1
>ENSG00000153303|ENST00000509157 ,1
>ENSG00000103528|ENST00000568115 ,1
>ENSG00000100341|ENST00000597664 ,1
>ENSG00000277258|ENST00000610747 ,1
>ENSG00000133275|ENST00000589350 ,1
>ENSG00000141279|ENST00000530514 ,1
>ENSG00000089486|ENST00000564828 ,1
>ENSG00000214530|ENST00000539138 ,1
>ENSG00000155011|ENST00000510463 ,1
>ENSG00000075035|ENST00000549903 ,1
>ENSG00000089327|ENST00000541435 ,1
>ENSG00000160255|ENST00000522688 ,1
>ENSG00000089902|ENST00000560472 ,1
>ENST00000516441.1,1
>ENST00000453342.5,1
>ENSG00000166971|ENST00000563928 ,1
>ENSG00000168575|ENST00000524211 ,1
>ENSG00000214655|ENST00000603114 ,1
>ENSG00000149100|ENST00000524711 ,1
>ENSG00000266714|ENST00000580262 ,1
>ENSG00000221926|ENST00000578237 ,1
>ENST00000576150.1,1
>ENST00000557660.5,1
>ENSG00000274952|ENST00000621458 ,1
>ENSG00000166803|ENST00000559519 ,1
>ENSG00000250305|ENST00000532376 ,1
>ENST00000372490.3,1
>ENSG00000173918|ENST00000579760 ,1
>ENSG00000140006|ENST00000620954 ,1
>ENST00000419931.1,1
>ENSG00000149716|ENST00000539414 ,1
>ENST00000465742.2,1
>ENSG00000126773|ENST00000555740 ,1
>ENSG00000100012|ENST00000540910 ,1
>ENSG00000072818|ENST00000570457 ,1
>ENSG00000173039|ENST00000527909 ,1
>ENSG00000138759|ENST00000508900 ,1
>ENST00000601679.5,1
>ENST00000484133.3,1
>ENST00000555300.1,1
>ENSG00000077458|ENST00000543641 ,1
>ENSG00000110172|ENST00000525317 ,1
>ENSG00000165792|ENST00000555640 ,1
>ENST00000510317.2,1
>ENSG00000130475|ENST00000596462 ,1
>ENST00000444629.5,1
>ENSG00000273993|ENST00000618924 ,1
>ENST00000621548.1,1
>ENSG00000186642|ENST00000538299 ,1
>ENSG00000280479|ENST00000625979 ,1
>ENSG00000186185|ENST00000587309 ,1
>ENST00000607412.1,1
>ENSG00000079459|ENST00000525777 ,1
>ENST00000410957.1,1
>ENSG00000141522|ENST00000581876 ,1
>ENST00000435356.2,1
>ENSG00000128944|ENST00000557920 ,1
>ENSG00000277816|ENST00000614546 ,1
>ENSG00000166548|ENST00000567357 ,1
>ENSG00000174498|ENST00000558354 ,1
>ENSG00000111404|ENST00000538724 ,1
>ENSG00000138061|ENST00000610745 ,1
>ENST00000446717.5,1
>ENSG00000161960|ENST00000583802 ,1
>ENSG00000282945|ENST00000634752 ,1
>ENSG00000064607|ENST00000593795 ,1
>ENSG00000101745|ENST00000585234 ,1
>ENSG00000167904|ENST00000522470 ,1
>ENST00000589814.5,1
>ENST00000518822.1,1
>ENST00000363990.1,1
>ENSG00000276286|ENST00000633755 ,1
>ENSG00000141837|ENST00000637777 ,1
>ENSG00000178209|ENST00000526416 ,1
>ENSG00000105221|ENST00000578310 ,1
>ENSG00000268861|ENST00000617428 ,1
>ENSG00000063015|ENST00000540632 ,1
>ENSG00000103316|ENST00000572914 ,1
>ENSG00000071564|ENST00000590684 ,1
>ENSG00000109065|ENST00000583476 ,1
>ENST00000447691.2,1
>ENSG00000064199|ENST00000532692 ,1
>ENSG00000171792|ENST00000538636 ,1
>ENSG00000205336|ENST00000563414 ,1
>ENSG00000274726|ENST00000610399 ,1
>ENSG00000262785|ENST00000572740 ,1
>ENSG00000146223|ENST00000602561 ,1
>ENST00000562054.1,1
>ENST00000627207.2,1
>ENSG00000184672|ENST00000521268 ,1
>ENSG00000089225|ENST00000526441 ,1
>ENSG00000185499|ENST00000610359 ,1
>ENSG00000008441|ENST00000590027 ,1
>ENSG00000155957|ENST00000556010 ,1
>ENST00000457097.1,1
>ENSG00000275397|ENST00000631945 ,1
>ENSG00000132640|ENST00000618918 ,1
>ENST00000569285.1,1
>ENSG00000076067|ENST00000551369 ,1
>ENST00000608395.1,1
>ENST00000507698.1,0
>ENSG00000273604|ENST00000621654 ,1
>ENSG00000110713|ENST00000527104 ,1
>ENSG00000181031|ENST00000574953 ,1
>ENSG00000131089|ENST00000638021 ,1
>ENST00000364980.1,1
>ENSG00000134644|ENST00000530669 ,1
>ENST00000612620.1,1
>ENSG00000068097|ENST00000587003 ,1
>ENSG00000275732|ENST00000616375 ,1
>ENSG00000154263|ENST00000523512 ,1
>ENSG00000178498|ENST00000550596 ,1
>ENSG00000139180|ENST00000535050 ,1
>ENSG00000180113|ENST00000544460 ,1
>ENSG00000268606|ENST00000598543 ,1
>ENST00000623334.3,1
>ENSG00000105607|ENST00000590530 ,1
>ENSG00000106290|ENST00000520135 ,1
>ENST00000428862.5,1
>ENSG00000105655|ENST00000578963 ,1
>ENST00000626895.2,1
>ENSG00000177542|ENST00000531437 ,1
>ENST00000599952.1,1
>ENSG00000070731|ENST00000585736 ,1
>ENSG00000167759|ENST00000596955 ,1
>ENSG00000155906|ENST00000622845 ,1
>ENSG00000154040|ENST00000579956 ,1
>ENSG00000104365|ENST00000629753 ,1
>ENSG00000072952|ENST00000529448 ,1
>ENSG00000169594|ENST00000569704 ,1
